id;notificationID;application;time;posted;studyKey;surveyId;ongoing;priority;date;category
001b6dc4-9c95-4c7c-a21a-56b5deca6689;11;com.huawei.imedia.sws;2021-06-03 13:36:58.286;True;nervocity;03062021lepato;True;0;3/06/2021;unknown
001b6dc4-9c95-4c7c-a21a-56b5deca6689;11;com.huawei.imedia.sws;2021-06-03 13:36:58.318;True;nervocity;03062021lepato;True;0;3/06/2021;unknown
001b6dc4-9c95-4c7c-a21a-56b5deca6689;11;com.huawei.imedia.sws;2021-06-03 13:36:58.482;True;nervocity;03062021lepato;True;0;3/06/2021;unknown
001b6dc4-9c95-4c7c-a21a-56b5deca6689;11;com.huawei.imedia.sws;2021-06-03 13:52:58.583;False;nervocity;03062021lepato;True;0;3/06/2021;unknown
001b6dc4-9c95-4c7c-a21a-56b5deca6689;11;com.huawei.imedia.sws;2021-06-03 13:52:58.613;True;nervocity;03062021lepato;True;0;3/06/2021;unknown
001b6dc4-9c95-4c7c-a21a-56b5deca6689;11;com.huawei.imedia.sws;2021-06-03 13:52:58.616;True;nervocity;03062021lepato;True;0;3/06/2021;unknown
001b6dc4-9c95-4c7c-a21a-56b5deca6689;11;com.huawei.imedia.sws;2021-06-03 13:52:58.618;True;nervocity;03062021lepato;True;0;3/06/2021;unknown
001b6dc4-9c95-4c7c-a21a-56b5deca6689;2131428349;com.android.chrome;2021-06-03 13:52:58.623;True;nervocity;03062021lepato;True;0;3/06/2021;browser
001b6dc4-9c95-4c7c-a21a-56b5deca6689;2131428349;com.android.chrome;2021-06-03 13:52:58.625;True;nervocity;03062021lepato;True;0;3/06/2021;browser
001b6dc4-9c95-4c7c-a21a-56b5deca6689;2131428349;com.android.chrome;2021-06-03 13:52:58.628;True;nervocity;03062021lepato;True;0;3/06/2021;browser
001b6dc4-9c95-4c7c-a21a-56b5deca6689;2131428349;com.android.chrome;2021-06-03 13:52:58.631;True;nervocity;03062021lepato;True;0;3/06/2021;browser
001b6dc4-9c95-4c7c-a21a-56b5deca6689;11;com.huawei.imedia.sws;2021-06-03 13:52:58.634;True;nervocity;03062021lepato;True;0;3/06/2021;unknown
001b6dc4-9c95-4c7c-a21a-56b5deca6689;11;com.huawei.imedia.sws;2021-06-03 13:52:58.636;False;nervocity;03062021lepato;True;0;3/06/2021;unknown
001b6dc4-9c95-4c7c-a21a-56b5deca6689;2131428349;com.android.chrome;2021-06-03 13:52:58.637;True;nervocity;03062021lepato;True;0;3/06/2021;browser
001b6dc4-9c95-4c7c-a21a-56b5deca6689;2131428349;com.android.chrome;2021-06-03 13:52:58.640;True;nervocity;03062021lepato;False;0;3/06/2021;browser
001b6dc4-9c95-4c7c-a21a-56b5deca6689;2131428349;com.android.chrome;2021-06-03 13:52:58.642;True;nervocity;03062021lepato;False;0;3/06/2021;browser
001b6dc4-9c95-4c7c-a21a-56b5deca6689;0;com.google.android.gm;2021-06-03 13:52:58.645;True;nervocity;03062021lepato;False;0;3/06/2021;email
001b6dc4-9c95-4c7c-a21a-56b5deca6689;543562317;com.google.android.gm;2021-06-03 13:52:58.658;True;nervocity;03062021lepato;False;0;3/06/2021;email
001b6dc4-9c95-4c7c-a21a-56b5deca6689;1;com.whatsapp;2021-06-03 13:52:58.664;True;nervocity;03062021lepato;False;0;3/06/2021;chat
001b6dc4-9c95-4c7c-a21a-56b5deca6689;1;com.whatsapp;2021-06-03 13:52:58.667;True;nervocity;03062021lepato;False;1;3/06/2021;chat
001b6dc4-9c95-4c7c-a21a-56b5deca6689;2131428349;com.android.chrome;2021-06-03 13:52:58.669;False;nervocity;03062021lepato;False;0;3/06/2021;browser
001b6dc4-9c95-4c7c-a21a-56b5deca6689;-1873494995;com.google.android.googlequicksearchbox;2021-06-03 13:52:58.828;True;nervocity;03062021lepato;False;-2;3/06/2021;system
001b6dc4-9c95-4c7c-a21a-56b5deca6689;-1873494995;com.google.android.googlequicksearchbox;2021-06-03 13:52:58.885;True;nervocity;03062021lepato;False;-2;3/06/2021;system
001b6dc4-9c95-4c7c-a21a-56b5deca6689;1;com.whatsapp;2021-06-03 13:56:58.415;False;nervocity;03062021lepato;False;1;3/06/2021;chat
001b6dc4-9c95-4c7c-a21a-56b5deca6689;1;com.whatsapp;2021-06-03 13:56:58.570;False;nervocity;03062021lepato;False;0;3/06/2021;chat
001b6dc4-9c95-4c7c-a21a-56b5deca6689;-849368968;fr.vinted;2021-06-03 13:56:58.579;True;nervocity;03062021lepato;False;0;3/06/2021;ecommerce
001b6dc4-9c95-4c7c-a21a-56b5deca6689;-849368968;fr.vinted;2021-06-03 13:56:58.584;False;nervocity;03062021lepato;False;0;3/06/2021;ecommerce
001b6dc4-9c95-4c7c-a21a-56b5deca6689;-1873494995;com.google.android.googlequicksearchbox;2021-06-03 13:56:58.590;False;nervocity;03062021lepato;False;-2;3/06/2021;system
001b6dc4-9c95-4c7c-a21a-56b5deca6689;543562317;com.google.android.gm;2021-06-03 13:56:58.594;False;nervocity;03062021lepato;False;0;3/06/2021;email
001b6dc4-9c95-4c7c-a21a-56b5deca6689;0;com.google.android.gm;2021-06-03 13:56:58.616;False;nervocity;03062021lepato;False;0;3/06/2021;email
001b6dc4-9c95-4c7c-a21a-56b5deca6689;1;com.android.calendar;2021-06-03 13:56:58.643;False;nervocity;03062021lepato;False;1;3/06/2021;calendar
001b6dc4-9c95-4c7c-a21a-56b5deca6689;1;com.android.calendar;2021-06-03 14:05:29.729;True;nervocity;03062021lepato;False;1;3/06/2021;calendar
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.330;True;nervocity;03062021lepato;True;0;3/06/2021;chat
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.338;True;nervocity;03062021lepato;True;0;3/06/2021;chat
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.340;True;nervocity;03062021lepato;True;0;3/06/2021;chat
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.345;True;nervocity;03062021lepato;True;0;3/06/2021;chat
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.351;True;nervocity;03062021lepato;True;0;3/06/2021;chat
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.357;True;nervocity;03062021lepato;True;0;3/06/2021;chat
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.361;True;nervocity;03062021lepato;True;0;3/06/2021;chat
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.376;True;nervocity;03062021lepato;True;0;3/06/2021;chat
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.380;True;nervocity;03062021lepato;True;0;3/06/2021;chat
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.395;True;nervocity;03062021lepato;True;0;3/06/2021;chat
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.398;True;nervocity;03062021lepato;True;0;3/06/2021;chat
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.404;True;nervocity;03062021lepato;True;0;3/06/2021;chat
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.407;True;nervocity;03062021lepato;True;0;3/06/2021;chat
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.410;True;nervocity;03062021lepato;True;0;3/06/2021;chat
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.416;True;nervocity;03062021lepato;True;0;4/06/2021;chat
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.421;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.424;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.439;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.441;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.443;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.445;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.447;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.452;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.458;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.487;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.489;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.491;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.493;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.495;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.499;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.501;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.502;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.503;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.504;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.508;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.511;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.513;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.516;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.520;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.526;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.539;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.542;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.545;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.569;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.589;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.597;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.601;True;nervocity;03062021lepato;True;0;4/06/2021;unknown
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.603;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.606;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.608;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.610;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.611;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.613;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.615;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.616;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.618;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.620;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.626;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.635;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.639;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.641;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.643;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.645;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.648;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.650;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.663;True;nervocity;03062021lepato;True;0;4/06/2021;communication
001b6dc4-9c95-4c7c-a21a-56b5deca6689;3;com.whatsapp;2021-06-03 14:26:09.665;True;nervocity;03062021lepato;True;0;4/06/2021;communication